id,text
219897092611653632,Why is @BarackObama continuing to lie? http://Factcheck.org  has found that @MittRomney did not ship jobs overseas http://bit.ly/LV6LKb 
219894731520475136,David Wright of the NY Mets should have been on the 1st Team All Stars. He's having a great year.
219892511966117888,Dangerous--The USC ObamaCare ruling means the government can now tax you for inactivity.
218794564021010432,"""A general is just as good or just as bad as the troops under his command make him."" --General Douglas MacArthur"
218790317242068992,Interesting -- studies show that wind farms have a warming effect on the climate
218785202229624832,"ObamaCare has 21 tax hikes
 http://bit.ly/N2Qhmo   There's now only one solution--defeat @BarackObama this November! #GOMITT"
218773064882728960,Great news--here comes the Tea Party! @MittRomney has received 42k donations online & raised over $4.2 million since the ObamaCare decision.
218761843739594752,Had a great time with @MittRomney last night. He is focused and ready for the battle ahead. Lots of money was raised.
218436640799068160,Wind Farms are not only disgusting to look at but also cause tremendous damage to their local ecosystems. http://bit.ly/LRlOVb 
218429017546698752,Obamacare will bankrupt our country and lead to socialized medicine. We must all focus now on electing @MittRomney this November.
218419153114116096,"A list from @Heritage: ""Top 10 Most Expensive Obamacare Taxes and Fees""http://bit.ly/IlNUaW "
218401065035501568,#FullRepeal: Stopping Obamacare is now up to the American people. We must elect @MittRomney this November.
218399484797919232,"Remember this---@BarackObama told @GStephanopoulos in 09 that it is ""not true"" that the individual mandate is a taxhttp://politi.co/1jNNM "
218379819044450304,The USC made a terrible decision today. How can a requirement to buy private health insurance logically be a Government tax?!
218379090493849600,"Wow, the Supreme Court passed @ObamaCare. I guess @JusticeRoberts wanted to be a part of Georgetown society more than anyone knew."
218068783586226176,"""The secret of success in life is for a man to be ready for his opportunity when it comes."" --Benjamin Disraeli"
218062348097822720,It is terrible that @BarackObama did not appoint an independent counsel to investigate the national security leaks. No accountability.
218047987610427392,Who's the outsourcer? @BarackObama's campaign is using a travel company with outsourced jobs in China and India. http://thedc.com/LdJWSw 
217712687877062656,Unemployment has been over 8% for a record 40 straight months. @MittRomney's election will end the @BarackObama downturn.
217697997717372928,"""Experience is a hard teacher because she gives the test first, the lesson afterwards."" --Vernon Sanders Law"
217690546490195968,Scary--now China's Development Bank is looking to buy U.S. homes and developments http://on.wsj.com/MPDLXo  They will own our country soon.
217676790586552320,Welcome to the new Egypt Muslim Brotherhood representatives who won't take questions from Israeli journalistshttp://bit.ly/MPCcbR 
217653155108896768,Shock - @BarackObama's DNC Convention has a $27M deficit and events are starting to be canceled.http://bloom.bg/LMELbE 
217345519398301696,"""Empty pockets never held anyone back. Only empty heads and empty hearts can do that."" -- Norman Vincent Peale"
217328838168948736,I am glad America is starting to get to know @MittRomney the way I know him. A wonderful & decent family man (cont) http://tl.gd/i1637v 
217309048318603264,"The Islamists have won. Just as I predicted, the Muslim Brotherhood has taken over Egypt. @BarackObama never should have abandoned Mubarek."
217255725532057600,An insightful article on @BarackObamahttp://nyp.st/MBUHAs 
216208626442977280,"The $9B that @BarackObama spent in 'Stimulus' for Solar, Wind Projects created 910 total jobs, costing $9.8M each.http://ow.ly/bJlvz "
216195199452454912,"U.S. tuitions are completely out of control. In the last 4 years, the average price has gone up by 15%. http://apne.ws/KA4ggE  Unsustainable!"
215906099172347904,"""Opportunity is missed by most people because it is dressed in overalls and looks like work."" - Thomas Edison"
215905333074333696,Sad--just 16% of American parents think their children will be better off than them http://tinyurl.com/c5k5uy5    We can do much better!
215891277043077120,"The @BarackObama campaign took in 
$39M in May but spent $44.6M. Sound familiar!"
215888683780407296,The new @DarKnightRises trailer is fantastic http://lat.ms/MraU9L   Trump Tower stood in for Wayne Enterprises during filming.
215817662998126592,"Rape is a huge problem in the U.S. military. Over 19,000 rapes last year."
215543079019610112,I look forward to playing golf with President @BarackObama someday.
215535980680187904,SHOCK - @BarackObama's people are sending paid political organizers to heckle at @MittRomney eventshttp://bzfd.it/MKQJBP 
215533486830919680,"CORRUPT--with the national security leaks and Fast & Furious, there are clearly at least two cover ups in @BarackObama's White House."
215525409805180928,"Now is the time to buy housing, before values have fully recovered. In 5 years, remember I told you so."
215522949518733312,".@MacMiller's ""Donald Trump"" just hit 60 million hits. Maybe I should go into a new business."
215206963749994496,Congratulations to @arsenioofficial on his new late night show! He will do really well. (It pays to win #CelebrityApprentice)
215206040449462272,Putin has no respect for our President --- really bad body language.
215165457177653248,"Now the Chinese are planning a war game w/ the Iranians,Syrians & Russians along Syrian coast. http://bit.ly/NMQzPN  Laughing at @BarackObama"
215160398595362816,"Congrats to Roger Clemens, he showed great courage. This case never should have been brought to trial. Andy Pettitte did the right thing."
215156741581717504,Now even @BarackObama's old professors are coming out in opposition to his re-election. http://bit.ly/NMQ9ZM   He has embarrassed them.
214819541434384384,On Friday @VPBiden said that China has better cities and airports than the US. Well what has @BarackObama done about it the last 3 years?!
214809535502745600,I don't mind that @BarackObama plays a lot of golf. I just wish he used it productively to make deals with Congress!
214795570450153472,"""Before you are a leader, success is all about growing yourself. When you become a leader, success is all about growing others."" -Jack Welch"
213710266343493632,"""Things work out best for those who make the best of how things work out."" -- John Wooden"
213708392554954752,"The U.S. needs to protect our intelligence assets, especially in China. If the Chinese want to spy on us, then we need to return the favor."
213698564335996928,Today's announcement by @BarackObama on immigration was done for reelection. He is using the office of the presidency as a campaign tool.
213690158430691328,I wonder when we will be able to see @BarackObama's college and law school applications and transcripts. Why the long wait?
213367606730686464,"""Leadership: the art of getting someone else to do something you want done because he wants to do it."" --Dwight D. Eisenhower"
213363566726742016,Great players in sports make the game fun to watch. @DerekJeter has continued to impress with another amazing season. Absolute professional.
213353353420357632,"""I don't believe in government picking winners; or in the case of (@BarackObama), picking losers"" --@MittRomney"
213333361794613248,Shocking--over 92% of France--who just elected a socialist for its new PM--want @BarackObama re-elected http://bit.ly/MPdoB8 
213309742343397376,Today is my birthday. My wish is for our country to be great and prosperous again.
213002780141555712,"""The measure of who we are is what we do with what we have."" --Vince Lombardi"
213000412624715776,The one positive from the plunge in household wealth is that we are in a buyer's market. This is the time to buy!
212996896908787712,"SCARY-$6T in debt and $1T annual budget deficits later, @BarackObama is asking for more time to fix the economyhttp://reut.rs/KBFXih "
212978018539417600,"Thanks to @BarackObama rejecting the Keystone XL pipeline, China has become Canada's biggest oil consumer. China is laughing at us!"
212974309101154304,"Once again, @Cher tweets nonsense about @MittRomney. She needs to stop tweeting & start worrying about some of her many problems."
